Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
5bdbfef0e824d8cedb8c5da424f4bbac;26/01/2021;26/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/SSB/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7950d8dc4e80f4a66c74d0cc0f27c519;26/01/2021;26/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d34ce664c13ae3cfb8d347b61f673c85;26/01/2021;26/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;BA;DPF/BRA/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
495eb524c65a97d3b8d6d4c3269e857c;27/01/2021;26/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e18fb77b88e69dda26a868f5497726f1;18/02/2021;26/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;AC;GISE/CGPRE/AC                                                   ;Nao;Peru                                                                                                                            ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4df3e04947c3e6ef972271b12bbe0657;09/01/2021;25/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$700,00;;;0;0;0;0;0;0;0;0;0;0
b3d97fc266bb8892b7d48aadd19aca31;22/01/2021;25/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9a9b567e52d8f0f5e088f20ca5b8a7d2;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
43095c2dda6547b2d61dc27496831504;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
12ed0d9a8fc0d780252dbf4f9dcb6037;25/01/2021;25/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0959494b92b81147796ce901ea4f9927;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c8a3a97b384b693aa385a54980d304d8;25/01/2021;25/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fbe2afb04be9f62c4c514e2e632ddb43;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$23.989,00;;R$2.546,00;0;0;0;0;0;0;0;0;0;0
bb9e2ffe8cbf668285c0057a396b7960;25/01/2021;25/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6d0e429939616de483e17684eb370850;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
36e42c9fcb7b2b46542a63df74348a0b;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;AC;GISE/CGPRE/AC                                                   ;Nao;Peru                                                                                                                            ;0;0;0;0;;R$30.000,00;;R$30.000,00;0;0;0;0;0;0;0;0;0;0
dc3fe496d4fc74b06dea9e24676711d0;25/01/2021;25/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;AC;GISE/CGPRE/AC                                                   ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
5fa7adf98eeba6106999103adb716f68;25/01/2021;25/01/2021;Operacao Simples ;Crimes Contra Direitos Humanos                                                                                                  ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d2d8c0f1e97017883799eeb270accbf4;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6ce002d0c111ac998812808480ca987b;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/SNM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
7a6b7ae8339e7e07c29f4f3570ef242f;25/01/2021;25/01/2021;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
19d08b4351dafd1e5729a7cd2c0aa231;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$399.000,00;;;0;0;0;0;0;0;0;0;0;0
a1fe4c2833eccd021fb8f1251975ea62;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$700.892,00;;;0;0;0;0;0;0;0;0;0;0
2caec32ffd6739003dc100f426f9e7a6;25/01/2021;25/01/2021;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e1b5dc4f5b210e07b8af33f53d898757;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;TO;SR/PF/TO                                                        ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
912277b3ebd09c55e6ab9814de5d4fb1;25/01/2021;25/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4b00c4a067667bb4c7c0100acf60f29a;25/01/2021;25/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
182fe53e6c20be432aa0277667511ae2;25/01/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$22.500,00;;;0;0;0;0;0;0;0;0;0;0
5f1091fa4797d52eadd8ecf7a7585083;25/01/2021;25/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;AC;FTSP/DRCOR/SR/PF/AC                                             ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6ba7fcb5a95b0e4f1504e8060f7065d8;25/01/2021;25/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;FTSP/DRCOR/SR/PF/AC                                             ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
868bb157f6729a6adfe711ad36455e58;25/01/2021;25/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
370de19ca33f45ee3e922464f1dc8248;15/03/2021;25/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$6.000,00;;;0;0;0;0;0;0;0;0;0;0
f3b5fef57d8e9a686204048815e9cc98;26/10/2020;24/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
66b3bb3bb640844fa56a3d0dd52e92b0;23/01/2021;24/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
410a1924797245ba1ea0c4b348515db7;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
bb8ac8c06345e7c611a4486c12760ae3;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1022c0ba6643184733e107f5b457d2ef;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f7c67babedafc73bfd48c1d5fac222a8;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
3da678392d5ac1ff456fe6e06354fdef;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
58569a2fed02f8a05ce01756595f0487;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
397ab0a01f28666ae45c1f7f0a115c99;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e4317e07b08e54082e5812a8aa929caa;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f2e01c29e33e5b99af2a0e11a9970f73;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c7e4614c8a88946915f7a471dd6dae01;24/01/2021;24/01/2021;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AM;DPF/TBA/AM                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$158.716,00;;;0;0;0;0;0;0;0;0;0;0
041d7fccff9c39b0681ffcd0595349b8;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d06d8d0e57396c1038d1bc3f5030034f;24/01/2021;24/01/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
718ac6fafeae75c2379850ae6337152b;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
067aafbe99096b95c82cfa2d92c7b0c5;24/01/2021;24/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$2.500,00;;;0;0;0;0;0;0;0;0;0;0
a0e824186f94faa0d46eac4ea8bfd1d6;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d6828e6be9e830857d8446eb8f53aa3c;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/BRA/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
14cedfc2c1e2ddc7182d8314dc59a81b;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/ILS/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9714ca0fb6a522f5242ea334df214e47;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f8d0eefbdcfdd70af8225398e829abe8;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1fd433222071b7939656981a34e138d4;24/01/2021;24/01/2021;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
afa73512a045b8492d94152050b80273;24/01/2021;24/01/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
10e2193612262be78e918b7f072f9902;25/01/2021;24/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
dbe5f5be5e882c65529921f4e1b3e366;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;DPF/TBA/AM                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0cb659314891ad7493e215888a1962f6;23/01/2021;23/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$200,00;;;0;0;0;0;0;0;0;0;0;0
1687c811b0829bc670b2b2f4fa536beb;23/01/2021;23/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;PR;DPF/FIG/PR                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$130.076,00;;;0;0;0;0;0;0;0;0;0;0
c689c7c62d76a5aa72e6ffcc07a1f170;23/01/2021;23/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$3.200,00;;;0;0;0;0;0;0;0;0;0;0
cd97a1b65a03e2c63c60ad12db864b38;23/01/2021;23/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$1.000,00;;;0;0;1;0;0;0;0;0;0;0
8978fc46eba2e1d926e18763a3aef301;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
824a2cd35893783f83f1b93ec26965c3;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$159.524,00;;;0;0;0;0;0;0;0;0;0;0
ff2730c0a7fda91ddb8c5e6461c28d8b;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$406.750,00;;;0;0;0;0;0;0;0;0;0;0
02785fa8c305e5f22c101f65923d6de4;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
84f8bc9202fa5a7c25f5826233024721;23/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2e59d3d14073ac9fd3e05553f575cca4;23/01/2021;23/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
44386f4b9dd1e1b54d3934939379c1e9;28/01/2021;23/01/2021;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$1.040,00;;;0;0;0;0;0;0;0;0;0;0
7b35360b244e5441b29f4b0483bd1701;30/01/2021;23/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
08e68a8bd50cdf065369f8c7194b5c4d;04/12/2019;22/01/2021;Operacao Especial;Crimes de Corrupção                                                                                                             ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;4;;R$1.150.000,00;;;0;0;0;0;0;0;5;0;1;0
ce7de9fe26ec264f69a2f06e81112a20;06/11/2020;22/01/2021;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d5244b50a8dcc5965aeb92f4f074a9dc;26/11/2020;22/01/2021;Operacao Especial;Crimes Previdenciários                                                                                                          ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;4;;R$0,00;;R$343.421,00;0;0;0;0;0;0;0;0;0;0
a390e77f092cf2b39c9954a6a055e20e;01/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
34cdd008ee9a420379db10fb9ed63014;22/01/2021;22/01/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;RS;DPF/CHI/RS                                                      ;Nao;Uruguai                                                                                                                         ;1;3;0;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b1e4419aba79a70afbc7ec135581f60c;22/01/2021;22/01/2021;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a390c82ecc9ce786f206132b48703641;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a522c9f66b287b21e4f840af4f89af56;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
92722e449be4e7e90e745f956e1b692e;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PE;DPF/CRU/PE                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$560,00;;;0;0;0;0;0;0;0;0;0;0
91edc2b1a9bc58f9b2201cf9fbc5aada;22/01/2021;22/01/2021;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
5a5431eae1ec51aca746e023ed05c97f;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
739043330e259775c46a1a4d0d143240;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$325.912,00;;;0;0;0;0;0;0;0;0;0;0
41ae3cd2f3e6402db3f418313787cf86;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$146.728,00;;;0;0;0;0;0;0;0;0;0;0
1d7b4f9567e2aa58ed4f24d81c7ebede;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$8.541,00;;;0;0;0;0;0;0;0;0;0;0
d542a3419c3ad57206a96bcc86155ebc;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$2.377.258,00;;;0;0;0;0;0;0;0;0;0;0
55494cea8951722ee4b519d2eff12651;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$56.800,00;;;0;0;0;0;0;0;0;0;0;0
8ec26e8cecf39a45c5131d0454abcd63;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fc37ca06bd74c78da286a954b9972395;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$35.200,00;;;0;0;0;0;0;0;0;0;0;0
e68f3b22e1aa6beb3d6af5100b3d6c03;22/01/2021;22/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$62.500,00;;;0;0;0;0;0;0;0;0;0;0
56a79fff839228819e19fba31092a2bb;22/01/2021;22/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b56d9ae08dbfd2da56c7f8c9707ac2ea;22/01/2021;22/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;R$5.000,00;0;0;0;0;0;0;0;0;0;0
e2cbba93c3bd8a964b54c7581300a8ea;22/01/2021;22/01/2021;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;R$1.300,00;0;0;0;0;0;0;0;0;0;0
cf0bb59d5b399f80dcad9999309e574c;22/01/2021;22/01/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;3;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8a91ea79679d44bf90a5942d177bdef9;04/05/2019;21/01/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;10;14;;R$10.806.825,00;;;0;0;0;0;0;0;37;0;0;0
d8f93ca9310aad27c365bfe954c7db58;04/07/2019;21/01/2021;Operacao Especial;Crimes Fazendários                                                                                                              ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;22;;R$14.237.336,00;;R$14.229.486,00;0;30;0;0;0;0;12;0;13;0
b0812f10bdd34f3f5971031a00005410;26/10/2020;21/01/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2cb5609f42c15d16735833ff1905d0e4;13/01/2021;21/01/2021;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;1;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9b07ff1881765ac3d3cc1ee7eed37860;21/01/2021;21/01/2021;Operacao Especial;Crimes Fazendários                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0a2f8c50529b612e87c8f99a089bdddd;21/01/2021;21/01/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
86ec93a9243144c8bb936bb25a258ce3;21/01/2021;21/01/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
